Model,Transcript_nr,Timeframe_LP,Timeframe_EVAL,Split,Amount,Metric,Value,POS,Matchtype
Lexical profile,1302,15,75 - 105,30,0,Cosine,0.7995511266462726,ADV,Lemma
Lexical profile,1302,15,75 - 105,30,0,Recall,0.6666666666666666,ngram,Exact
Lexical profile,1302,15,75 - 105,30,0,Coverage,0.0001852537977028529,ngram,Exact
Lexical profile,1302,15,75 - 105,30,0,Cosine,,ngram,Exact
Lexical profile,1302,15,75 - 105,30,0,Recall,0.6666666666666666,ngram,Lemma
Lexical profile,1302,15,75 - 105,30,0,Coverage,0.0001893939393939394,ngram,Lemma
Lexical profile,1302,15,75 - 105,30,0,Cosine,,ngram,Lemma
Lexical profile,1302,20,20 - 50,30,0,Recall,0.8,NOUN,Exact
Lexical profile,1302,20,20 - 50,30,0,Coverage,0.054982817869415807,NOUN,Exact
Lexical profile,1302,20,20 - 50,30,0,Cosine,0.2628031263552991,NOUN,Exact
Lexical profile,1302,20,20 - 50,30,0,Recall,0.85,NOUN,Lemma
Lexical profile,1302,20,20 - 50,30,0,Coverage,0.061371841155234655,NOUN,Lemma
Lexical profile,1302,20,20 - 50,30,0,Cosine,0.269377011276366,NOUN,Lemma
Lexical profile,1302,20,20 - 50,30,0,Recall,0.9473684210526315,PRON,Exact
Lexical profile,1302,20,20 - 50,30,0,Coverage,0.5,PRON,Exact
Lexical profile,1302,20,20 - 50,30,0,Cosine,0.6544952886013171,PRON,Exact
Lexical profile,1302,20,20 - 50,30,0,Recall,0.9473684210526315,PRON,Lemma
Lexical profile,1302,20,20 - 50,30,0,Coverage,0.5294117647058824,PRON,Lemma
Lexical profile,1302,20,20 - 50,30,0,Cosine,0.654291055839853,PRON,Lemma
Lexical profile,1302,20,20 - 50,30,0,Recall,0.6363636363636364,ADJ,Exact
Lexical profile,1302,20,20 - 50,30,0,Coverage,0.08536585365853659,ADJ,Exact
Lexical profile,1302,20,20 - 50,30,0,Cosine,0.29776819675134125,ADJ,Exact
Lexical profile,1302,20,20 - 50,30,0,Recall,1.0,ADJ,Lemma
Lexical profile,1302,20,20 - 50,30,0,Coverage,0.13043478260869565,ADJ,Lemma
Lexical profile,1302,20,20 - 50,30,0,Cosine,0.3359733992757052,ADJ,Lemma
Lexical profile,1302,20,20 - 50,30,0,Recall,1.0,CONJ,Exact
Lexical profile,1302,20,20 - 50,30,0,Coverage,0.55,CONJ,Exact
Lexical profile,1302,20,20 - 50,30,0,Cosine,0.7003905009891943,CONJ,Exact
Lexical profile,1302,20,20 - 50,30,0,Recall,1.0,CONJ,Lemma
Lexical profile,1302,20,20 - 50,30,0,Coverage,0.55,CONJ,Lemma
Lexical profile,1302,20,20 - 50,30,0,Cosine,0.7003905009891943,CONJ,Lemma
Lexical profile,1302,20,20 - 50,30,0,Recall,0.95,VERB,Exact
Lexical profile,1302,20,20 - 50,30,0,Coverage,0.07509881422924901,VERB,Exact
Lexical profile,1302,20,20 - 50,30,0,Cosine,0.6408014072903611,VERB,Exact
Lexical profile,1302,20,20 - 50,30,0,Recall,1.0,VERB,Lemma
Lexical profile,1302,20,20 - 50,30,0,Coverage,0.06285714285714286,VERB,Lemma
Lexical profile,1302,20,20 - 50,30,0,Cosine,0.924106317359906,VERB,Lemma
Lexical profile,1302,20,20 - 50,30,0,Recall,0.9444444444444444,ADV,Exact
Lexical profile,1302,20,20 - 50,30,0,Coverage,0.265625,ADV,Exact
Lexical profile,1302,20,20 - 50,30,0,Cosine,0.6684345072842505,ADV,Exact
Lexical profile,1302,20,20 - 50,30,0,Recall,0.9444444444444444,ADV,Lemma
Lexical profile,1302,20,20 - 50,30,0,Coverage,0.2786885245901639,ADV,Lemma
Lexical profile,1302,20,20 - 50,30,0,Cosine,0.6843114174723343,ADV,Lemma
Lexical profile,1302,20,20 - 50,30,0,Recall,0.75,ngram,Exact
Lexical profile,1302,20,20 - 50,30,0,Coverage,0.00027312454479242533,ngram,Exact
Lexical profile,1302,20,20 - 50,30,0,Cosine,,ngram,Exact
Lexical profile,1302,20,20 - 50,30,0,Recall,1.0,ngram,Lemma
Lexical profile,1302,20,20 - 50,30,0,Coverage,0.0003725435410263575,ngram,Lemma
Lexical profile,1302,20,20 - 50,30,0,Cosine,,ngram,Lemma
Lexical profile,1302,20,50 - 80,30,0,Recall,0.4,NOUN,Exact
Lexical profile,1302,20,50 - 80,30,0,Coverage,0.026143790849673203,NOUN,Exact
Lexical profile,1302,20,50 - 80,30,0,Cosine,0.0708630869286297,NOUN,Exact
Lexical profile,1302,20,50 - 80,30,0,Recall,0.4,NOUN,Lemma
Lexical profile,1302,20,50 - 80,30,0,Coverage,0.028169014084507043,NOUN,Lemma
Lexical profile,1302,20,50 - 80,30,0,Cosine,0.06753065624790443,NOUN,Lemma
Lexical profile,1302,20,50 - 80,30,0,Recall,0.8947368421052632,PRON,Exact
Lexical profile,1302,20,50 - 80,30,0,Coverage,0.4722222222222222,PRON,Exact
Lexical profile,1302,20,50 - 80,30,0,Cosine,0.6406810941114671,PRON,Exact
Lexical profile,1302,20,50 - 80,30,0,Recall,0.8947368421052632,PRON,Lemma
Lexical profile,1302,20,50 - 80,30,0,Coverage,0.5151515151515151,PRON,Lemma
Lexical profile,1302,20,50 - 80,30,0,Cosine,0.6494413387064815,PRON,Lemma
Lexical profile,1302,20,50 - 80,30,0,Recall,0.9090909090909091,ADJ,Exact
Lexical profile,1302,20,50 - 80,30,0,Coverage,0.08264462809917356,ADJ,Exact
Lexical profile,1302,20,50 - 80,30,0,Cosine,0.3501793912976189,ADJ,Exact
Lexical profile,1302,20,50 - 80,30,0,Recall,0.8888888888888888,ADJ,Lemma
Lexical profile,1302,20,50 - 80,30,0,Coverage,0.07407407407407407,ADJ,Lemma
Lexical profile,1302,20,50 - 80,30,0,Cosine,0.4546357670801202,ADJ,Lemma
Lexical profile,1302,20,50 - 80,30,0,Recall,0.9090909090909091,CONJ,Exact
Lexical profile,1302,20,50 - 80,30,0,Coverage,0.43478260869565216,CONJ,Exact
Lexical profile,1302,20,50 - 80,30,0,Cosine,0.6062016392884465,CONJ,Exact
Lexical profile,1302,20,50 - 80,30,0,Recall,0.9090909090909091,CONJ,Lemma
Lexical profile,1302,20,50 - 80,30,0,Coverage,0.43478260869565216,CONJ,Lemma
Lexical profile,1302,20,50 - 80,30,0,Cosine,0.6062016392884465,CONJ,Lemma
Lexical profile,1302,20,50 - 80,30,0,Recall,0.95,VERB,Exact
Lexical profile,1302,20,50 - 80,30,0,Coverage,0.06666666666666667,VERB,Exact
Lexical profile,1302,20,50 - 80,30,0,Cosine,0.5736420101486339,VERB,Exact
Lexical profile,1302,20,50 - 80,30,0,Recall,1.0,VERB,Lemma
Lexical profile,1302,20,50 - 80,30,0,Coverage,0.05314009661835749,VERB,Lemma
Lexical profile,1302,20,50 - 80,30,0,Cosine,0.9025022227861073,VERB,Lemma
Lexical profile,1302,20,50 - 80,30,0,Recall,0.7777777777777778,ADV,Exact
Lexical profile,1302,20,50 - 80,30,0,Coverage,0.18421052631578946,ADV,Exact
Lexical profile,1302,20,50 - 80,30,0,Cosine,0.6370275374780837,ADV,Exact
Lexical profile,1302,20,50 - 80,30,0,Recall,0.8333333333333334,ADV,Lemma
Lexical profile,1302,20,50 - 80,30,0,Coverage,0.2,ADV,Lemma
Lexical profile,1302,20,50 - 80,30,0,Cosine,0.6704008644173027,ADV,Lemma
Lexical profile,1302,20,50 - 80,30,0,Recall,0.75,ngram,Exact
Lexical profile,1302,20,50 - 80,30,0,Coverage,0.00030568575504381494,ngram,Exact
Lexical profile,1302,20,50 - 80,30,0,Cosine,,ngram,Exact
Lexical profile,1302,20,50 - 80,30,0,Recall,0.75,ngram,Lemma
Lexical profile,1302,20,50 - 80,30,0,Coverage,0.00030905532090244153,ngram,Lemma
Lexical profile,1302,20,50 - 80,30,0,Cosine,,ngram,Lemma
Lexical profile,1302,20,80 - 110,30,0,Recall,0.55,NOUN,Exact
Lexical profile,1302,20,80 - 110,30,0,Coverage,0.04296875,NOUN,Exact
Lexical profile,1302,20,80 - 110,30,0,Cosine,0.23194351160729687,NOUN,Exact
Lexical profile,1302,20,80 - 110,30,0,Recall,0.55,NOUN,Lemma
Lexical profile,1302,20,80 - 110,30,0,Coverage,0.04526748971193416,NOUN,Lemma
Lexical profile,1302,20,80 - 110,30,0,Cosine,0.2179494280912724,NOUN,Lemma
Lexical profile,1302,20,80 - 110,30,0,Recall,0.9473684210526315,PRON,Exact
Lexical profile,1302,20,80 - 110,30,0,Coverage,0.45,PRON,Exact
Lexical profile,1302,20,80 - 110,30,0,Cosine,0.605482231057954,PRON,Exact
Lexical profile,1302,20,80 - 110,30,0,Recall,0.9473684210526315,PRON,Lemma
Lexical profile,1302,20,80 - 110,30,0,Coverage,0.47368421052631576,PRON,Lemma
Lexical profile,1302,20,80 - 110,30,0,Cosine,0.6066883795594005,PRON,Lemma
Lexical profile,1302,20,80 - 110,30,0,Recall,0.7272727272727273,ADJ,Exact
Lexical profile,1302,20,80 - 110,30,0,Coverage,0.08888888888888889,ADJ,Exact
Lexical profile,1302,20,80 - 110,30,0,Cosine,0.4090524949954123,ADJ,Exact
Lexical profile,1302,20,80 - 110,30,0,Recall,0.7777777777777778,ADJ,Lemma
Lexical profile,1302,20,80 - 110,30,0,Coverage,0.09333333333333334,ADJ,Lemma
Lexical profile,1302,20,80 - 110,30,0,Cosine,0.42604763882937835,ADJ,Lemma
Lexical profile,1302,20,80 - 110,30,0,Recall,1.0,CONJ,Exact
Lexical profile,1302,20,80 - 110,30,0,Coverage,0.5789473684210527,CONJ,Exact
Lexical profile,1302,20,80 - 110,30,0,Cosine,0.6796288718513551,CONJ,Exact
Lexical profile,1302,20,80 - 110,30,0,Recall,1.0,CONJ,Lemma
Lexical profile,1302,20,80 - 110,30,0,Coverage,0.5789473684210527,CONJ,Lemma
Lexical profile,1302,20,80 - 110,30,0,Cosine,0.6796288718513551,CONJ,Lemma
Lexical profile,1302,20,80 - 110,30,0,Recall,0.95,VERB,Exact
Lexical profile,1302,20,80 - 110,30,0,Coverage,0.07364341085271318,VERB,Exact
Lexical profile,1302,20,80 - 110,30,0,Cosine,0.6182497617510446,VERB,Exact
Lexical profile,1302,20,80 - 110,30,0,Recall,1.0,VERB,Lemma
Lexical profile,1302,20,80 - 110,30,0,Coverage,0.06547619047619048,VERB,Lemma
Lexical profile,1302,20,80 - 110,30,0,Cosine,0.9056467888498838,VERB,Lemma
Lexical profile,1302,20,80 - 110,30,0,Recall,0.9444444444444444,ADV,Exact
Lexical profile,1302,20,80 - 110,30,0,Coverage,0.2537313432835821,ADV,Exact
Lexical profile,1302,20,80 - 110,30,0,Cosine,0.7370234594827629,ADV,Exact
Lexical profile,1302,20,80 - 110,30,0,Recall,0.9444444444444444,ADV,Lemma
Lexical profile,1302,20,80 - 110,30,0,Coverage,0.25757575757575757,ADV,Lemma
Lexical profile,1302,20,80 - 110,30,0,Cosine,0.7583217287591225,ADV,Lemma
Lexical profile,1302,20,80 - 110,30,0,Recall,0.5,ngram,Exact
Lexical profile,1302,20,80 - 110,30,0,Coverage,0.00017683465959328028,ngram,Exact
Lexical profile,1302,20,80 - 110,30,0,Cosine,,ngram,Exact
Lexical profile,1302,20,80 - 110,30,0,Recall,0.5,ngram,Lemma
Lexical profile,1302,20,80 - 110,30,0,Coverage,0.00018171906232963838,ngram,Lemma
Lexical profile,1302,20,80 - 110,30,0,Cosine,,ngram,Lemma
Lexical profile,1302,25,25 - 55,30,0,Recall,0.6,NOUN,Exact
Lexical profile,1302,25,25 - 55,30,0,Coverage,0.04,NOUN,Exact
Lexical profile,1302,25,25 - 55,30,0,Cosine,0.2816169313479974,NOUN,Exact
Lexical profile,1302,25,25 - 55,30,0,Recall,0.65,NOUN,Lemma
Lexical profile,1302,25,25 - 55,30,0,Coverage,0.045774647887323945,NOUN,Lemma
Lexical profile,1302,25,25 - 55,30,0,Cosine,0.2954605929788343,NOUN,Lemma
Lexical profile,1302,25,25 - 55,30,0,Recall,0.95,PRON,Exact
Lexical profile,1302,25,25 - 55,30,0,Coverage,0.5588235294117647,PRON,Exact
Lexical profile,1302,25,25 - 55,30,0,Cosine,0.6875499285061402,PRON,Exact
Lexical profile,1302,25,25 - 55,30,0,Recall,0.95,PRON,Lemma
Lexical profile,1302,25,25 - 55,30,0,Coverage,0.5757575757575758,PRON,Lemma
Lexical profile,1302,25,25 - 55,30,0,Cosine,0.6883925504656713,PRON,Lemma
Lexical profile,1302,25,25 - 55,30,0,Recall,0.65,ADJ,Exact
Lexical profile,1302,25,25 - 55,30,0,Coverage,0.1326530612244898,ADJ,Exact
Lexical profile,1302,25,25 - 55,30,0,Cosine,0.3406626576107585,ADJ,Exact
Lexical profile,1302,25,25 - 55,30,0,Recall,0.7058823529411765,ADJ,Lemma
Lexical profile,1302,25,25 - 55,30,0,Coverage,0.14457831325301204,ADJ,Lemma
Lexical profile,1302,25,25 - 55,30,0,Cosine,0.4033250829839622,ADJ,Lemma
Lexical profile,1302,25,25 - 55,30,0,Recall,1.0,CONJ,Exact
Lexical profile,1302,25,25 - 55,30,0,Coverage,0.65,CONJ,Exact
Lexical profile,1302,25,25 - 55,30,0,Cosine,0.661067845150159,CONJ,Exact
Lexical profile,1302,25,25 - 55,30,0,Recall,1.0,CONJ,Lemma
Lexical profile,1302,25,25 - 55,30,0,Coverage,0.65,CONJ,Lemma
Lexical profile,1302,25,25 - 55,30,0,Cosine,0.661067845150159,CONJ,Lemma
Lexical profile,1302,25,25 - 55,30,0,Recall,0.95,VERB,Exact
Lexical profile,1302,25,25 - 55,30,0,Coverage,0.07251908396946564,VERB,Exact
Lexical profile,1302,25,25 - 55,30,0,Cosine,0.6378233894582975,VERB,Exact
Lexical profile,1302,25,25 - 55,30,0,Recall,1.0,VERB,Lemma
Lexical profile,1302,25,25 - 55,30,0,Coverage,0.05291005291005291,VERB,Lemma
Lexical profile,1302,25,25 - 55,30,0,Cosine,0.9150565746336343,VERB,Lemma
Lexical profile,1302,25,25 - 55,30,0,Recall,0.9,ADV,Exact
Lexical profile,1302,25,25 - 55,30,0,Coverage,0.29508196721311475,ADV,Exact
Lexical profile,1302,25,25 - 55,30,0,Cosine,0.7168173740436241,ADV,Exact
Lexical profile,1302,25,25 - 55,30,0,Recall,0.95,ADV,Lemma
Lexical profile,1302,25,25 - 55,30,0,Coverage,0.3220338983050847,ADV,Lemma
Lexical profile,1302,25,25 - 55,30,0,Cosine,0.7329817031470792,ADV,Lemma
Lexical profile,1302,25,25 - 55,30,0,Recall,0.6,ngram,Exact
Lexical profile,1302,25,25 - 55,30,0,Coverage,0.00028142589118198874,ngram,Exact
Lexical profile,1302,25,25 - 55,30,0,Cosine,,ngram,Exact
Lexical profile,1302,25,25 - 55,30,0,Recall,1.0,ngram,Lemma
Lexical profile,1302,25,25 - 55,30,0,Coverage,0.0004777374355054462,ngram,Lemma
Lexical profile,1302,25,25 - 55,30,0,Cosine,,ngram,Lemma
Lexical profile,1302,25,55 - 85,30,0,Recall,0.35,NOUN,Exact
Lexical profile,1302,25,55 - 85,30,0,Coverage,0.023411371237458192,NOUN,Exact
Lexical profile,1302,25,55 - 85,30,0,Cosine,0.042537147605562015,NOUN,Exact
Lexical profile,1302,25,55 - 85,30,0,Recall,0.35,NOUN,Lemma
Lexical profile,1302,25,55 - 85,30,0,Coverage,0.025454545454545455,NOUN,Lemma
Lexical profile,1302,25,55 - 85,30,0,Cosine,0.0405598028733475,NOUN,Lemma
Lexical profile,1302,25,55 - 85,30,0,Recall,0.95,PRON,Exact
Lexical profile,1302,25,55 - 85,30,0,Coverage,0.475,PRON,Exact
Lexical profile,1302,25,55 - 85,30,0,Cosine,0.6208638048697274,PRON,Exact
Lexical profile,1302,25,55 - 85,30,0,Recall,0.95,PRON,Lemma
Lexical profile,1302,25,55 - 85,30,0,Coverage,0.5277777777777778,PRON,Lemma
Lexical profile,1302,25,55 - 85,30,0,Cosine,0.622537228930955,PRON,Lemma
Lexical profile,1302,25,55 - 85,30,0,Recall,0.6,ADJ,Exact
Lexical profile,1302,25,55 - 85,30,0,Coverage,0.10619469026548672,ADJ,Exact
Lexical profile,1302,25,55 - 85,30,0,Cosine,0.25508477120686746,ADJ,Exact
Lexical profile,1302,25,55 - 85,30,0,Recall,0.5882352941176471,ADJ,Lemma
Lexical profile,1302,25,55 - 85,30,0,Coverage,0.10204081632653061,ADJ,Lemma
Lexical profile,1302,25,55 - 85,30,0,Cosine,0.36711154910717614,ADJ,Lemma
Lexical profile,1302,25,55 - 85,30,0,Recall,0.9230769230769231,CONJ,Exact
Lexical profile,1302,25,55 - 85,30,0,Coverage,0.48,CONJ,Exact
Lexical profile,1302,25,55 - 85,30,0,Cosine,0.6112940041987597,CONJ,Exact
Lexical profile,1302,25,55 - 85,30,0,Recall,0.9230769230769231,CONJ,Lemma
Lexical profile,1302,25,55 - 85,30,0,Coverage,0.48,CONJ,Lemma
Lexical profile,1302,25,55 - 85,30,0,Cosine,0.6112940041987597,CONJ,Lemma
Lexical profile,1302,25,55 - 85,30,0,Recall,1.0,VERB,Exact
Lexical profile,1302,25,55 - 85,30,0,Coverage,0.06779661016949153,VERB,Exact
Lexical profile,1302,25,55 - 85,30,0,Cosine,0.6295343168445975,VERB,Exact
Lexical profile,1302,25,55 - 85,30,0,Recall,1.0,VERB,Lemma
Lexical profile,1302,25,55 - 85,30,0,Coverage,0.04807692307692308,VERB,Lemma
Lexical profile,1302,25,55 - 85,30,0,Cosine,0.9122270606112235,VERB,Lemma
Lexical profile,1302,25,55 - 85,30,0,Recall,0.85,ADV,Exact
Lexical profile,1302,25,55 - 85,30,0,Coverage,0.2073170731707317,ADV,Exact
Lexical profile,1302,25,55 - 85,30,0,Cosine,0.6405948189682955,ADV,Exact
Lexical profile,1302,25,55 - 85,30,0,Recall,0.9,ADV,Lemma
Lexical profile,1302,25,55 - 85,30,0,Coverage,0.2222222222222222,ADV,Lemma
Lexical profile,1302,25,55 - 85,30,0,Cosine,0.6813511770184739,ADV,Lemma
Lexical profile,1302,25,55 - 85,30,0,Recall,0.6,ngram,Exact
Lexical profile,1302,25,55 - 85,30,0,Coverage,0.0002822732404968009,ngram,Exact
Lexical profile,1302,25,55 - 85,30,0,Cosine,,ngram,Exact
Lexical profile,1302,25,55 - 85,30,0,Recall,0.6,ngram,Lemma
Lexical profile,1302,25,55 - 85,30,0,Coverage,0.0002861230329041488,ngram,Lemma
Lexical profile,1302,25,55 - 85,30,0,Cosine,,ngram,Lemma
Lexical profile,1302,25,85 - 115,30,0,Recall,0.55,NOUN,Exact
Lexical profile,1302,25,85 - 115,30,0,Coverage,0.04365079365079365,NOUN,Exact
Lexical profile,1302,25,85 - 115,30,0,Cosine,0.2777921065499377,NOUN,Exact
Lexical profile,1302,25,85 - 115,30,0,Recall,0.55,NOUN,Lemma
Lexical profile,1302,25,85 - 115,30,0,Coverage,0.04602510460251046,NOUN,Lemma
Lexical profile,1302,25,85 - 115,30,0,Cosine,0.26744131263993665,NOUN,Lemma
Lexical profile,1302,25,85 - 115,30,0,Recall,1.0,PRON,Exact
Lexical profile,1302,25,85 - 115,30,0,Coverage,0.45454545454545453,PRON,Exact
Lexical profile,1302,25,85 - 115,30,0,Cosine,0.5954362386425063,PRON,Exact
Lexical profile,1302,25,85 - 115,30,0,Recall,1.0,PRON,Lemma
Lexical profile,1302,25,85 - 115,30,0,Coverage,0.5,PRON,Lemma
Lexical profile,1302,25,85 - 115,30,0,Cosine,0.5973977556503296,PRON,Lemma
Lexical profile,1302,25,85 - 115,30,0,Recall,0.55,ADJ,Exact
Lexical profile,1302,25,85 - 115,30,0,Coverage,0.13414634146341464,ADJ,Exact
Lexical profile,1302,25,85 - 115,30,0,Cosine,0.3957606676061889,ADJ,Exact
Lexical profile,1302,25,85 - 115,30,0,Recall,0.5882352941176471,ADJ,Lemma
Lexical profile,1302,25,85 - 115,30,0,Coverage,0.1388888888888889,ADJ,Lemma
Lexical profile,1302,25,85 - 115,30,0,Cosine,0.4495111627019052,ADJ,Lemma
Lexical profile,1302,25,85 - 115,30,0,Recall,1.0,CONJ,Exact
Lexical profile,1302,25,85 - 115,30,0,Coverage,0.7222222222222222,CONJ,Exact
Lexical profile,1302,25,85 - 115,30,0,Cosine,0.6133893133856986,CONJ,Exact
Lexical profile,1302,25,85 - 115,30,0,Recall,1.0,CONJ,Lemma
Lexical profile,1302,25,85 - 115,30,0,Coverage,0.7222222222222222,CONJ,Lemma
Lexical profile,1302,25,85 - 115,30,0,Cosine,0.6133893133856986,CONJ,Lemma
Lexical profile,1302,25,85 - 115,30,0,Recall,0.95,VERB,Exact
Lexical profile,1302,25,85 - 115,30,0,Coverage,0.07509881422924901,VERB,Exact
Lexical profile,1302,25,85 - 115,30,0,Cosine,0.6461371448374083,VERB,Exact
Lexical profile,1302,25,85 - 115,30,0,Recall,1.0,VERB,Lemma
Lexical profile,1302,25,85 - 115,30,0,Coverage,0.06097560975609756,VERB,Lemma
Lexical profile,1302,25,85 - 115,30,0,Cosine,0.881829341457886,VERB,Lemma
Lexical profile,1302,25,85 - 115,30,0,Recall,0.95,ADV,Exact
Lexical profile,1302,25,85 - 115,30,0,Coverage,0.2835820895522388,ADV,Exact
Lexical profile,1302,25,85 - 115,30,0,Cosine,0.7323087455234575,ADV,Exact
Lexical profile,1302,25,85 - 115,30,0,Recall,0.95,ADV,Lemma
Lexical profile,1302,25,85 - 115,30,0,Coverage,0.2878787878787879,ADV,Lemma
Lexical profile,1302,25,85 - 115,30,0,Cosine,0.7435154866323114,ADV,Lemma
Lexical profile,1302,25,85 - 115,30,0,Recall,0.6,ngram,Exact
Lexical profile,1302,25,85 - 115,30,0,Coverage,0.00026860059092130003,ngram,Exact
Lexical profile,1302,25,85 - 115,30,0,Cosine,,ngram,Exact
Lexical profile,1302,25,85 - 115,30,0,Recall,0.6,ngram,Lemma
Lexical profile,1302,25,85 - 115,30,0,Coverage,0.00027570995312930797,ngram,Lemma
Lexical profile,1302,25,85 - 115,30,0,Cosine,,ngram,Lemma
Lexical profile,1302,30,30 - 60,30,0,Recall,0.6,NOUN,Exact
Lexical profile,1302,30,30 - 60,30,0,Coverage,0.03761755485893417,NOUN,Exact
Lexical profile,1302,30,30 - 60,30,0,Cosine,0.293717876363938,NOUN,Exact
Lexical profile,1302,30,30 - 60,30,0,Recall,0.65,NOUN,Lemma
Lexical profile,1302,30,30 - 60,30,0,Coverage,0.04304635761589404,NOUN,Lemma
Lexical profile,1302,30,30 - 60,30,0,Cosine,0.2916377357866008,NOUN,Lemma
Lexical profile,1302,30,30 - 60,30,0,Recall,0.95,PRON,Exact
Lexical profile,1302,30,30 - 60,30,0,Coverage,0.59375,PRON,Exact
Lexical profile,1302,30,30 - 60,30,0,Cosine,0.689152177048859,PRON,Exact
Lexical profile,1302,30,30 - 60,30,0,Recall,0.95,PRON,Lemma
Lexical profile,1302,30,30 - 60,30,0,Coverage,0.6129032258064516,PRON,Lemma
Lexical profile,1302,30,30 - 60,30,0,Cosine,0.6907594055688451,PRON,Lemma
Lexical profile,1302,30,30 - 60,30,0,Recall,0.6,ADJ,Exact
Lexical profile,1302,30,30 - 60,30,0,Coverage,0.11428571428571428,ADJ,Exact
Lexical profile,1302,30,30 - 60,30,0,Cosine,0.31699732282265886,ADJ,Exact
Lexical profile,1302,30,30 - 60,30,0,Recall,0.5294117647058824,ADJ,Lemma
Lexical profile,1302,30,30 - 60,30,0,Coverage,0.10344827586206896,ADJ,Lemma
Lexical profile,1302,30,30 - 60,30,0,Cosine,0.39814067242542706,ADJ,Lemma
Lexical profile,1302,30,30 - 60,30,0,Recall,1.0,CONJ,Exact
Lexical profile,1302,30,30 - 60,30,0,Coverage,0.6363636363636364,CONJ,Exact
Lexical profile,1302,30,30 - 60,30,0,Cosine,0.6488508039976004,CONJ,Exact
Lexical profile,1302,30,30 - 60,30,0,Recall,1.0,CONJ,Lemma
Lexical profile,1302,30,30 - 60,30,0,Coverage,0.6363636363636364,CONJ,Lemma
Lexical profile,1302,30,30 - 60,30,0,Cosine,0.6488508039976004,CONJ,Lemma
Lexical profile,1302,30,30 - 60,30,0,Recall,0.9,VERB,Exact
Lexical profile,1302,30,30 - 60,30,0,Coverage,0.06818181818181818,VERB,Exact
Lexical profile,1302,30,30 - 60,30,0,Cosine,0.6150361995045885,VERB,Exact
Lexical profile,1302,30,30 - 60,30,0,Recall,0.9090909090909091,VERB,Lemma
Lexical profile,1302,30,30 - 60,30,0,Coverage,0.052083333333333336,VERB,Lemma
Lexical profile,1302,30,30 - 60,30,0,Cosine,0.9322906387341775,VERB,Lemma
Lexical profile,1302,30,30 - 60,30,0,Recall,0.9,ADV,Exact
Lexical profile,1302,30,30 - 60,30,0,Coverage,0.27692307692307694,ADV,Exact
Lexical profile,1302,30,30 - 60,30,0,Cosine,0.7095989216755909,ADV,Exact
Lexical profile,1302,30,30 - 60,30,0,Recall,0.9473684210526315,ADV,Lemma
Lexical profile,1302,30,30 - 60,30,0,Coverage,0.2857142857142857,ADV,Lemma
Lexical profile,1302,30,30 - 60,30,0,Cosine,0.7023955927885712,ADV,Lemma
Lexical profile,1302,30,30 - 60,30,0,Recall,0.8,ngram,Exact
Lexical profile,1302,30,30 - 60,30,0,Coverage,0.0003784295175023652,ngram,Exact
Lexical profile,1302,30,30 - 60,30,0,Cosine,,ngram,Exact
Lexical profile,1302,30,30 - 60,30,0,Recall,1.0,ngram,Lemma
Lexical profile,1302,30,30 - 60,30,0,Coverage,0.00048049202383240437,ngram,Lemma
Lexical profile,1302,30,30 - 60,30,0,Cosine,,ngram,Lemma
Lexical profile,1302,30,60 - 90,30,0,Recall,0.5,NOUN,Exact
Lexical profile,1302,30,60 - 90,30,0,Coverage,0.03289473684210526,NOUN,Exact
Lexical profile,1302,30,60 - 90,30,0,Cosine,0.07070544087255501,NOUN,Exact
Lexical profile,1302,30,60 - 90,30,0,Recall,0.5,NOUN,Lemma
Lexical profile,1302,30,60 - 90,30,0,Coverage,0.0353356890459364,NOUN,Lemma
Lexical profile,1302,30,60 - 90,30,0,Cosine,0.06528324253031653,NOUN,Lemma
Lexical profile,1302,30,60 - 90,30,0,Recall,0.95,PRON,Exact
Lexical profile,1302,30,60 - 90,30,0,Coverage,0.48717948717948717,PRON,Exact
Lexical profile,1302,30,60 - 90,30,0,Cosine,0.6636307747378918,PRON,Exact
Lexical profile,1302,30,60 - 90,30,0,Recall,0.95,PRON,Lemma
Lexical profile,1302,30,60 - 90,30,0,Coverage,0.5277777777777778,PRON,Lemma
Lexical profile,1302,30,60 - 90,30,0,Cosine,0.6655844046049902,PRON,Lemma
Lexical profile,1302,30,60 - 90,30,0,Recall,0.55,ADJ,Exact
Lexical profile,1302,30,60 - 90,30,0,Coverage,0.10185185185185185,ADJ,Exact
Lexical profile,1302,30,60 - 90,30,0,Cosine,0.272388662752719,ADJ,Exact
Lexical profile,1302,30,60 - 90,30,0,Recall,0.6470588235294118,ADJ,Lemma
Lexical profile,1302,30,60 - 90,30,0,Coverage,0.11458333333333333,ADJ,Lemma
Lexical profile,1302,30,60 - 90,30,0,Cosine,0.3268510278585819,ADJ,Lemma
Lexical profile,1302,30,60 - 90,30,0,Recall,0.9285714285714286,CONJ,Exact
Lexical profile,1302,30,60 - 90,30,0,Coverage,0.5416666666666666,CONJ,Exact
Lexical profile,1302,30,60 - 90,30,0,Cosine,0.5939537196127693,CONJ,Exact
Lexical profile,1302,30,60 - 90,30,0,Recall,0.9285714285714286,CONJ,Lemma
Lexical profile,1302,30,60 - 90,30,0,Coverage,0.5416666666666666,CONJ,Lemma
Lexical profile,1302,30,60 - 90,30,0,Cosine,0.5939537196127693,CONJ,Lemma
